id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,tweetTextCleaned,translated_text,sentiment_blob,contains_review
1758956471729917971,"C’est moi ou l’#AppleVisionPro est incapable de sortir le son sur les #Homepod d’Apple ou quoique ce soit via AirPlay, ce qui serait un comble pour une technologie Apple 😭 https://t.co/XAO9hIhJOg",https://twitter.com/AnhPhanFr/status/1758956471729917971,tweet,Anh | #StopAsianHate,@AnhPhanFr,4,0,2,11,2768,0,2024-02-17 12:47:57,cest moi ou l est incapable de sortir le son sur les dapple ou quoique ce soit via airplay ce qui serait un comble pour une technologie apple ,cest moi ou l est incapable de sortir le son sur les dapple ou quoique ce soit via airplay ce qui serait un comble pour une technologie apple ,0.0,1.0
1763544766061375725,Analista urge comenzar a vender las Apple Vision Pro fuera de EE.UU lo antes posible antes débiles ventas locales → TransMedia https://t.co/9jido6gDPn @apple @applelatam @transmediachile #AppleVisionPro https://t.co/gyLxvWuiyG,https://twitter.com/transmediachile/status/1763544766061375725,tweet,TransMedia.cl,@transmediachile,0,0,0,0,92,0,2024-03-01 04:40:11,analista urge comenzar a vender las apple vision pro fuera de eeuu lo antes posible antes débiles ventas locales transmedia ,analista urge comenzar a vender las apple vision pro fuera de eeuu lo antes posible antes débiles ventas locales transmedia ,0.0,0.0
1762183246094156006,"Huawei Vision Reportedly Set to Rival Apple’s Vision Pro with Advanced Features and Budget Pricetag

Read Here: https://t.co/dgQyofLBXf

#huawei #huaweivision #huaweivisionpro #applevisionpro #huaweiheadset #technews #mymobileindia https://t.co/gMBFd23lXe",https://twitter.com/MyMobile_India/status/1762183246094156006,tweet,My Mobile,@MyMobile_India,0,0,0,0,58,0,2024-02-26 10:30:00,huawei vision reportedly set to rival apples vision pro with advanced features and budget pricetag read here ,huawei vision reportedly set to rival apples vision pro with advanced features and budget pricetag read here ,0.4,0.0
1756772896309911580,"Hear me out, Nintendo.

Forget the Switch Pro or Switch 2…

We need a VirtualBoy Pro or VisionBoy app for #AppleVisionPro. https://t.co/DBQtFmM8a1",https://twitter.com/josephshortino/status/1756772896309911580,tweet,Vision Joe,@josephshortino,0,0,0,0,104,0,2024-02-11 12:11:12,hear me out nintendo forget the switch pro or switch 2 we need a virtualboy pro or visionboy app for ,hear me out nintendo forget the switch pro or switch 2 we need a virtualboy pro or visionboy app for ,0.0,1.0
1757524674911642092,"I want them all
#BTC
#AppleVisionPro https://t.co/pUpPx1VuI5",https://twitter.com/ShayoOom/status/1757524674911642092,tweet,Shaima Alayyaf 🇸🇦,@ShayoOom,0,0,0,2,195,0,2024-02-13 13:58:30,i want them all ,i want them all ,0.0,1.0
1756823260099178784,We need ＃NVIDIA ＃GPUs more than #AppleVisionPro or ＃EV.,https://twitter.com/apm57652565/status/1756823260099178784,tweet,hideyuki001.eth,@apm57652565,1,0,0,0,40,0,2024-02-11 15:31:20,we need nvidia gpus more than or ev,we need nvidia gpus more than or ev,0.5,1.0
1762334262123216998,Just tuned into the Lightcone Podcast on Apple Vision Pro. 🔍 https://t.co/ATlBNmQaRB It's a must for startups &amp; tech enthusiasts. Valuable insights comparing it to the iPhone launch and exploring its potential. #virtualreality #xr #spatialcomputing #meta #applevisionpro #vr #ar,https://twitter.com/od1nstudios/status/1762334262123216998,tweet,od1nstudios,@od1nstudios,0,0,0,0,79,0,2024-02-26 20:30:05,just tuned into the lightcone podcast on apple vision pro its a must for startups amp tech enthusiasts valuable insights comparing it to the iphone launch and exploring its potential ,just tuned into the lightcone podcast on apple vision pro its a must for startups amp tech enthusiasts valuable insights comparing it to the iphone launch and exploring its potential ,0.0,0.0
1767388796457468133,"#quest3 で仕事なテクニカルアーティストの日常風景🥽
こっそり撮るはずが、パススルーによりしっかりカメラ目線でした😆(いきなりなポージングでこちらがびっくり😅)

#AppleVisionPro 欲しいです。 https://t.co/12YuU3W1dK",https://twitter.com/Lategra_inc/status/1767388796457468133,tweet,LATEGRA｜XRライブプロデュースカンパニー ”Entertain you”,@Lategra_inc,0,0,0,5,405,0,2024-03-11 20:15:00, で仕事なテクニカルアーティストの日常風景 こっそり撮るはずがパススルーによりしっかりカメラ目線でしたいきなりなポージングでこちらがびっくり 欲しいです , で仕事なテクニカルアーティストの日常風景 こっそり撮るはずがパススルーによりしっかりカメラ目線でしたいきなりなポージングでこちらがびっくり 欲しいです ,0.0,1.0
1758224277504229687,Can #AppleVisionPro communicate with other #VisionPro headsets in a the same room looking at the same content? Or is it capable of seeing or reading environmental ques like QR codes to load preset windows or models in that spaces? @Apple @AppleDevelNews,https://twitter.com/JeremyBoyungs/status/1758224277504229687,tweet,Unsupervised🛸,@JeremyBoyungs,0,0,0,1,61,0,2024-02-15 12:18:28,can communicate with other headsets in a the same room looking at the same content or is it capable of seeing or reading environmental ques like qr codes to load preset windows or models in that spaces ,can communicate with other headsets in a the same room looking at the same content or is it capable of seeing or reading environmental ques like qr codes to load preset windows or models in that spaces ,0.01875,1.0
1764469857062666594,"Astronauts on the ISS are now using VR for mental health and exercise in space! 🚀 HTC's Vive Focus 3 brings scenic Earth experiences to zero gravity, enhancing physical and mental well-being. #virtualreality #xr #spatialcomputing #meta #applevisionpro #vr #ar https://t.co/55HAeB95Lt",https://twitter.com/od1nstudios/status/1764469857062666594,tweet,od1nstudios,@od1nstudios,0,0,0,0,93,0,2024-03-03 17:56:10,astronauts on the iss are now using vr for mental health and exercise in space htcs vive focus 3 brings scenic earth experiences to zero gravity enhancing physical and mental wellbeing ,astronauts on the iss are now using vr for mental health and exercise in space htcs vive focus 3 brings scenic earth experiences to zero gravity enhancing physical and mental wellbeing ,-0.0666666666666666,0.0
1762027513562140971,"#AppleVisionPro
Apple Vision Pro: Nutzer berichten von Glasbrüchen und teuren Reparaturen - fehlende Abschaltung könnte Problem sein
https://t.co/av6fvLU2IK",https://twitter.com/VidarCoc/status/1762027513562140971,tweet,ViDAR,@VidarCoc,0,0,0,3,203,0,2024-02-26 00:11:10, apple vision pro nutzer berichten von glasbrüchen und teuren reparaturen fehlende abschaltung könnte problem sein , apple vision pro nutzer berichten von glasbrüchen und teuren reparaturen fehlende abschaltung könnte problem sein ,0.0,1.0
1758085100728934796,"2月2日米国で先行発売されてるが、2週間ほど経ち返品ポストをチラホラ見かける。
目眩、頭痛、乗り物酔いなどの症状が一定のユーザーで出てるみたい。
3499ドルだと52万円くらいする高価なギアだからね〜😑AmazonのPrime Try Before You Buyとかやってくれないかな？ 買えないけど😅

#AppleVisionPro",https://twitter.com/yonaki_ya/status/1758085100728934796,tweet,よなきや,@yonaki_ya,0,0,0,2,349,0,2024-02-15 03:05:26,2月2日米国で先行発売されてるが2週間ほど経ち返品ポストをチラホラ見かける 目眩頭痛乗り物酔いなどの症状が一定のユーザーで出てるみたい 3499ドルだと52万円くらいする高価なギアだからねamazonのprime try before you buyとかやってくれないかな 買えないけど ,2月2日米国で先行発売されてるが2週間ほど経ち返品ポストをチラホラ見かける 目眩頭痛乗り物酔いなどの症状が一定のユーザーで出てるみたい 3499ドルだと52万円くらいする高価なギアだからねamazonのprime try before you buyとかやってくれないかな 買えないけど ,0.0,1.0
1757026162688381064,Why is there a wire attached to #AppleVisionPro ? Shouldn't it be wireless?,https://twitter.com/zubairspov/status/1757026162688381064,tweet,Zubair 🛶,@zubairspov,1,0,0,3,95,0,2024-02-12 04:57:35,why is there a wire attached to shouldnt it be wireless,why is there a wire attached to shouldnt it be wireless,0.0,1.0
1757017917646893427,@passage3d what about #AppleVisionPro ? When can we develop augmented worlds using Passage?,https://twitter.com/MbBrainz/status/1757017917646893427,tweet,Maurits Bos | CosmWasm Dev 🦀,@MbBrainz,0,0,0,0,41,0,2024-02-12 04:24:50, what about when can we develop augmented worlds using passage, what about when can we develop augmented worlds using passage,0.0,1.0
1757887726442184929,"【コラム】

ザッカーバーグが『Apple Vision Pro』を「『Quest 3』の方が優れてる」と一刀両断

#Quest3 #ザッカーバーグ #AppleVisionPro https://t.co/82udW51O9Y",https://twitter.com/realsound_tech/status/1757887726442184929,tweet,リアルサウンド テック,@realsound_tech,0,0,1,0,3970,0,2024-02-14 14:01:08,コラム ザッカーバーグがapple vision proをquest 3の方が優れてると一刀両断 ,コラム ザッカーバーグがapple vision proをquest 3の方が優れてると一刀両断 ,0.0,0.0
1758083257965392172,Why find my was running in background whole night and draining my battery is a mystery beyond the realms of himan understanding #iOS17 #AppleVisionPro https://t.co/pDZjKknDIg,https://twitter.com/eIonmaskq/status/1758083257965392172,tweet,Goldman’s Sac,@eIonmaskq,0,0,0,0,43,0,2024-02-15 02:58:06,why find my was running in background whole night and draining my battery is a mystery beyond the realms of himan understanding ,why find my was running in background whole night and draining my battery is a mystery beyond the realms of himan understanding ,0.2,0.0
1762270438409805953,#AppleVisionPro at the airport https://t.co/dsvuqdCwXb,https://twitter.com/dastanbanae/status/1762270438409805953,tweet,Dastan Banae,@dastanbanae,0,0,0,1,55,0,2024-02-26 16:16:28, at the airport , at the airport ,0.0,0.0
1765865744682697146,"Love from the Deathbats is overwhelming! 🖤 

Haven't seen @TheOfficialA7X's VR concert yet? Experience it now on #MetaQuest and #AppleVisionPro. 

#AmazeVRConcerts #VR #Spatial https://t.co/RLxfgpRU3z",https://twitter.com/AmazeVR/status/1765865744682697146,tweet,AmazeVR,@AmazeVR,2,0,6,37,1316,0,2024-03-07 14:22:56,love from the deathbats is overwhelming havent seen s vr concert yet experience it now on and ,love from the deathbats is overwhelming havent seen s vr concert yet experience it now on and ,0.5,0.0
1762154218058559653,"Revamp to macOS will be in 2025 or 2026, while iOS 18 will not completely resemble visionOS #apple #Apple #AppleVisionPro #VisionPro #iphone #iPhone #ios #iOS18 #iOS #ios18",https://twitter.com/unpaid1213/status/1762154218058559653,tweet,TechKernels,@unpaid1213,0,0,0,3,186,0,2024-02-26 08:34:39,revamp to macos will be in 2025 or 2026 while ios 18 will not completely resemble visionos ,revamp to macos will be in 2025 or 2026 while ios 18 will not completely resemble visionos ,-0.05,0.0
1756881382343577969,NOW SHOW IT IN SPATIAL IN THE #AppleVisionPro,https://twitter.com/dnk900/status/1756881382343577969,tweet,David Krepps,@dnk900,0,0,0,0,90,0,2024-02-11 19:22:17,now show it in spatial in the ,now show it in spatial in the ,0.0,1.0
1757443417263468775,"#AppleVisionPro: cómo son las #gafas de #realidadvirtual de US$3,500 que salen al mercado  [vía #BBC]  #geeksAreUs

https://t.co/iKF7nuYrbP",https://twitter.com/Eren_Ayanami/status/1757443417263468775,tweet,エレン あやなみ,@Eren_Ayanami,0,0,0,1,39,0,2024-02-13 08:35:37, cómo son las de de us3500 que salen al mercado vía , cómo son las de de us3500 que salen al mercado vía ,0.0,0.0
